"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATP5H",180.543491247891,0.628637703416045,0.262969616601755,2.39053359676933,0.0168239098063317,0.098198603408988
"ABCB6",265.164445516072,0.628676235315492,0.215560491812207,2.91647244831481,0.0035401398806383,0.0442749004334764
"TMEM259",598.71206486556,0.632193552802144,0.225419181292256,2.80452421651956,0.00503909020928288,0.0519619125698406
"EDEM2",303.475121358846,0.632882007615774,0.250555470847191,2.52591574023844,0.0115397154515063,0.0798517941571993
"SLC25A39",238.045670706877,0.63364646991144,0.245698174640761,2.57896287116461,0.00990974372640686,0.0743987080055046
"MSANTD2",498.697101233831,0.634299659333691,0.201530236829456,3.14741683090694,0.00164719958616496,0.0310488266080342
"B4GALT2",165.644157440702,0.634862928645183,0.238659910095488,2.66011551077503,0.00781138568018274,0.0654141358154156
"VPS72",164.559294904324,0.635430858127994,0.172923940108037,3.67462629946437,0.000238197794335846,0.0135817920229128
"PSMC5",193.714052689662,0.636936260137003,0.245555109108454,2.59386278888496,0.00949043537048004,0.0726494899757708
"FLII",669.702093340401,0.638372732478469,0.234484509631792,2.7224516172983,0.0064799521163189,0.0585533817520981
"PSMC1",385.838844076201,0.640390139545894,0.248284956573645,2.5792546934109,0.00990137541196508,0.0743987080055046
"SLC29A1",898.855631499305,0.642604399211365,0.201059014314963,3.19609842613031,0.001392995837482,0.029027664365054
"CHRNB2",195.996102394181,0.643381727518304,0.210909311589251,3.05051361967033,0.00228450318846792,0.0370112204465438
"SNRPD1",206.755722631892,0.643944948365684,0.239574146017847,2.68787329129293,0.00719086774480982,0.0623549065103582
"MTG1",117.015911938101,0.647653886642505,0.245087200164022,2.64254471963068,0.00822855981602879,0.0671956460753034
"RBM14",199.913302654765,0.649458411229841,0.220285581966951,2.94825655601589,0.00319571729061606,0.042386575615006
"KBTBD4",108.78314697547,0.651513979945663,0.214736887605999,3.03401053824095,0.00241325999999044,0.0375987092723089
"FUK",364.926435132987,0.651816870558585,0.251132806373375,2.59550665630474,0.00944515734548122,0.0724610977095342
"TCP1",364.231919369887,0.654552800885621,0.262123283314199,2.49711812170851,0.0125207241850018,0.0839878679705669
"GCC1",498.02726696867,0.654977954321029,0.256284731482109,2.55566514061628,0.010598505682787,0.0769324242729842
"LOC104832616",3433.13259075172,0.656670827115741,0.254817728849728,2.57702174052024,0.00996556824967606,0.0745664660379761
"DIABLO",135.377277328633,0.658921304257529,0.246094310000174,2.67751539747938,0.00741704433599696,0.0633926693119904
"LOC104839631",305.653482935564,0.659454998248044,0.214260851002616,3.07781377308164,0.00208525182494198,0.0355412823377824
"TUSC2",238.642445670471,0.660308886710533,0.192244745281193,3.4347304824624,0.000593143430747605,0.0199033458647268
"GINS1",60.2457720981726,0.661042536331043,0.21836504133273,3.02723610105608,0.00246801107564879,0.0377853573415924
"ARL1",133.155517034702,0.663353463187542,0.271464173916115,2.44361329017406,0.0145410034196756,0.0906056125403719
"SLC48A1",153.048445465616,0.666422058930758,0.262231474566892,2.54135038530915,0.0110425195421884,0.0783822113366755
"MRPS25",136.813439005473,0.66889622174874,0.236573191012998,2.82743881030877,0.00469219817973026,0.0504166736305886
"CASP8",261.020209600685,0.671410257736092,0.158375431511585,4.23935866395401,2.24159271193872e-05,0.00471541442883429
"GPATCH4",146.992745132851,0.671481792635812,0.237916393164798,2.82234352876515,0.00476740796464227,0.0506539690476948
"GANAB",98.4083800543382,0.672220726208866,0.199491429565746,3.36967220933832,0.000752576494748501,0.0222348302577661
"MED19",164.307943418076,0.672817612459879,0.277176407301023,2.42739856184505,0.0152075389044004,0.092833949040327
"PRKAG1",233.722490723949,0.672962457245284,0.253126708392546,2.65859917161196,0.0078466253615253,0.0655006393273993
"ATG101",60.9438430171644,0.675194112177472,0.231634400399165,2.91491294476961,0.00355787772162757,0.0443385756825578
"RILP",127.684361555196,0.677199475415416,0.262528749443936,2.57952501145036,0.00989362937116083,0.0743987080055046
"SF3B3",2111.54262729651,0.678592230034206,0.258181322961195,2.62835522822152,0.00857988673069252,0.0684179292141197
"KIAA0100",343.093396849147,0.679639296907127,0.151449866520861,4.48755296072521,7.20459058021262e-06,0.0032946905966381
"CARM1",96.7452387706534,0.679986188568438,0.240415884573744,2.82837462996278,0.00467850218445603,0.05036692525702
"LOC104835896",168.641204304867,0.68125428769253,0.205211770350022,3.31976224624221,0.000900941410101731,0.0238901806474977
"LOC104834324",136.913372219257,0.683929588897951,0.27862582429747,2.45465254565838,0.0141020817880463,0.0889880054731107
"LOC104836599",104.388425310852,0.685693181687622,0.204903338777782,3.34642268777893,0.000818615039411199,0.0230351646689225
"DHRS7B",322.336582724637,0.686610898531294,0.212870994918279,3.22547888121106,0.00125762113826933,0.027729161015605
"HMGCL",212.2024590036,0.689439730266643,0.282796102001522,2.43793929756123,0.0147712542203126,0.0911226110787377
"RBM15B",97.905669873954,0.689484515656305,0.220293764855857,3.1298412649466,0.00174900785542144,0.03192355084491
"PPP1CA",161.222804095097,0.689615165624408,0.243105594108102,2.83668982671684,0.0045583871958546,0.0494789644231152
"LOC104832561",255.194341030041,0.689677088830837,0.276365330147887,2.49552680309712,0.0125770253117406,0.0841354483087636
"PSMC3",609.397856401656,0.69084448616344,0.265948891612517,2.59765882826083,0.00938617007829876,0.0722589742953269
"LOC104830824",157.880491862309,0.692495903104239,0.193041784439173,3.58728502803726,0.000334139010204944,0.0155549626666047
"ICMT",139.077364183831,0.694343671776292,0.21046308771416,3.29912327770898,0.000969873087097965,0.0248024293502568
"TSSC4",332.633094835911,0.694935049760799,0.273361689167429,2.54218157590899,0.0110162927685121,0.0783756532136764
"LOC104831322",63.0229762559497,0.697464426690313,0.273702534340338,2.54825710098484,0.0108262650346855,0.0778336675562692
"LOC104835443",86.5295969318798,0.698354543218532,0.27443836210038,2.54466809185772,0.0109381652061535,0.0781042916757115
"GFI1B",450.166970223477,0.702305557276922,0.258281112168332,2.71915182407609,0.00654495591023605,0.0588212276721339
"HAGHL",256.065217261514,0.703920098618217,0.245861935780638,2.86307067575627,0.00419556966564187,0.0481545843887183
"DDX56",133.525246307111,0.705183900170664,0.259982377303547,2.71242961728639,0.00667919638817157,0.0595859097631794
"MAX",217.897772138506,0.705711115864938,0.29137793900286,2.42197854195822,0.0154362620031672,0.0935245413302493
"CRAT",900.990406357496,0.706350609066674,0.2844850096949,2.48290976675435,0.0130314092629419,0.0856652266422643
"FAM160A2",284.161133842903,0.713390480449313,0.290658385003733,2.45439497794,0.01411218797577,0.0889880054731107
"DOHH",96.3034769553459,0.714843233124018,0.240528566042399,2.97196813204303,0.00295897395502117,0.0405654731218737
"USF1",234.394866397839,0.715381375845742,0.271382301853746,2.63606495692293,0.00838736738946861,0.0678080939296164
"PGAP2",721.379323982652,0.715424146412819,0.230770786513845,3.1001504012723,0.00193422398800138,0.0336823971950306
"GRINA",365.508766359042,0.717123237696674,0.227994658035401,3.14535105285372,0.00165887641562959,0.0311572538207
"MARS",282.355161493298,0.71855613172434,0.228162979286687,3.14931078639832,0.00163656049123592,0.0309036683066775
"TOMM34",91.6932522626445,0.719495608556265,0.273823778119815,2.62758630202465,0.00859930255877037,0.068434488570338
"HYPK",77.2765099304205,0.721471733073877,0.239745509877981,3.00932323379517,0.00261830390256266,0.0385165320939217
"NUDT16L1",184.646426427222,0.723871739379403,0.266488450145944,2.71633438140741,0.0066009212110701,0.0590958084055848
"INTS5",69.7001726743997,0.724067595009394,0.268440379230935,2.69731251715485,0.00699016341564614,0.0610577932980693
"FAM160B2",224.015155637426,0.727375964913191,0.282452279340617,2.57521718929387,0.0100177159913038,0.0746220515556183
"MUL1",65.1920927117592,0.729233027871582,0.235266606957938,3.09960277533971,0.00193780334713939,0.0336889514135738
"LOC104842380",224.595738613982,0.730380310547362,0.240527306868599,3.03657958863844,0.00239278930277729,0.0375684166800433
"ANKRD40",222.864322186376,0.731902221078625,0.213218339403391,3.43264197219888,0.000597730844225359,0.0199033458647268
"PRMT5",51.221785137093,0.732066585023912,0.26815897297982,2.72997236262164,0.00633396353282563,0.0579309812506609
"MIEF1",545.35369184611,0.732754200443811,0.251848083311606,2.90950874355947,0.00361997261059944,0.0446618872950144
"NKIRAS2",205.96830517298,0.739704703364915,0.22093647468952,3.34804248327224,0.000813845346356847,0.0230108208413476
"PRDX6",434.620561771764,0.739923198984404,0.18482858505226,4.00329418079564,6.24665469977427e-05,0.00755199013014089
"ANKRD49",197.699369279849,0.740710966632654,0.291020019290751,2.54522341259495,0.0109207841631703,0.0780331574920009
"DPM2",84.8497468748281,0.751747240834251,0.232805761540131,3.22907489858091,0.00124191364488287,0.0274998899302694
"LOC104832314",554.652214785383,0.751965975250796,0.296001205494889,2.54041524592298,0.0110720925397108,0.0784745750220201
"LOC104835242",103.553966288817,0.758845918812855,0.313407225468379,2.42127767692267,0.0154660582587458,0.0935434161963705
"PPOX",80.7856199369447,0.759393799733836,0.23619767863549,3.21507732049207,0.00130409390630272,0.0282813602195712
"DNALI1",94.057641052519,0.760412394834926,0.258457218468566,2.94212094110039,0.00325972591852069,0.0426063656378806
"OSER1",533.542711130348,0.762379487904766,0.299351073434294,2.54677385705819,0.0108723864970712,0.077952120774502
"ATPIF1",111.182643827769,0.763877982554722,0.282424295621228,2.70471766911722,0.00683624649001935,0.060415963053351
"ATP5L",181.497494113359,0.765662260241257,0.313732143631673,2.44049669688981,0.0146670800814441,0.0909256938144713
"ATG9A",685.221031030757,0.766026730996284,0.239403888781309,3.19972551363205,0.00137558525020231,0.0288215252223663
"TMOD4",1435.24464873057,0.771273076114615,0.316067791259388,2.44021408521709,0.01467856018281,0.0909256938144713
"LOC104832662",173.517448345636,0.774666979989062,0.31766934518689,2.43859532474974,0.0147444693488706,0.0910797793917496
"EIF3G",340.949618374901,0.774933495731864,0.245990780047379,3.15025423140904,0.001631284417912,0.0308737322661833
"RPS17",589.705225999303,0.775188179106359,0.289327926672891,2.67927188370852,0.00737824574910111,0.0632472606267689
"SMIM3",163.006740400875,0.776527784291474,0.316293326236598,2.45508747696626,0.014085030880916,0.0889880054731107
"ASB8",120.488094442352,0.777960116874468,0.246884307995087,3.15111204593023,0.00162650081169261,0.0308737322661833
"MTHFD2",285.180565163449,0.778192382160233,0.244748216251541,3.17956303861452,0.00147497283554702,0.0297198549507348
"GEMIN4",77.1586528066376,0.780629256952475,0.2097036980082,3.72253453023013,0.000197232925199318,0.012061022716549
"NDUFB2",69.5701413103962,0.782465820062153,0.289116514480277,2.70640306199296,0.00680164367887096,0.0603710449066369
"USP21",180.509927176166,0.783694254648011,0.235815946510921,3.32333019137752,0.000889495591864894,0.0237454686173476
"LOC104833879",187.282791122795,0.786394124914943,0.273667546294315,2.8735381142681,0.00405902098119929,0.0476481949556407
"DNAJC30",49.5682510553824,0.787130197210564,0.277403004213751,2.83749701789115,0.0045468771543285,0.0494789644231152
"LOC104836478",332.752079750931,0.790976882180504,0.238517399020358,3.31622299014334,0.000912429929306425,0.0239325137068453
"MRPL2",83.4910132893019,0.793246216039982,0.265710121754805,2.98538200502569,0.00283224382903533,0.0397193874583915
"NHP2",82.2113771654288,0.793263554745947,0.287325196148304,2.76085621929412,0.00576500503013453,0.0553852068014055
"ZBTB48",399.014895080062,0.794493915654566,0.285078342557434,2.78693186064986,0.00532096660710212,0.0528492292613182
"LOC104838239",98.6455839146409,0.804914288822447,0.3307679718455,2.43347106532557,0.014954830637207,0.0916062170038636
"RHBDD2",55.6267381381462,0.806419255743216,0.294159461561711,2.7414357215025,0.00611713282734073,0.0569539693859344
"LOC104835055",63.5096352079595,0.807547893156926,0.254718828218723,3.17035022029662,0.00152255305175381,0.0302210116147214
"MIEF2",54.8293107085213,0.817924561867321,0.241864027759291,3.38175366318359,0.00072024700626191,0.0217064699480309
"SMCR8",514.721440955801,0.821884317958917,0.222546696274955,3.69308703169193,0.000221548158422787,0.0128742736480159
"LOC104840421",104.435715384962,0.834061047940695,0.33876536270675,2.46206117790943,0.0138141101283122,0.0880993844899632
"PWWP2B",642.787851624073,0.836594617291189,0.291115966637855,2.87375037155521,0.00405629428088833,0.0476481949556407
"KRTCAP2",213.75223862381,0.837929537439034,0.229232501067276,3.65536969468877,0.00025681162613458,0.013995568309241
"PTRHD1",137.67161924694,0.838180517484264,0.261404152106299,3.20645449098842,0.00134381558869657,0.0286177151437726
"MRPL41",36.3164519774537,0.844972459382702,0.321128095821085,2.63126294577935,0.00850681902237939,0.0682492162298905
"ISCA2",70.0018304231995,0.850433089017357,0.305460405579441,2.78410253336806,0.00536760630791364,0.0529114181318048
"CEL",128.225106992617,0.853607876278905,0.301402633666253,2.83211817327421,0.00462407557137708,0.0498831044715324
"SDF2",34.3509313722538,0.854228687227705,0.294559662053136,2.9000192398157,0.00373139755590453,0.0452661376262777
"LOC104839670",42.7058604953353,0.863532385024243,0.329413388714032,2.62142467370653,0.00875631103500456,0.0691952512893899
"NDUFA2",226.87794038679,0.866212318856564,0.295434921425134,2.93199028292961,0.00336797284703953,0.0429757148115169
"MRPL16",54.6937068831499,0.8675122421977,0.239111256046084,3.62806944575835,0.000285548462038439,0.0146507254815625
"KLF17",285.956849299464,0.870931429684061,0.29976325281467,2.90539758127898,0.00366786865933742,0.0448588866964081
"THG1L",104.576348380531,0.895847804432989,0.213472988115656,4.19653939517459,2.71024336901755e-05,0.00527895180654196
"BTD",416.965671585485,0.896039821148735,0.339481408192625,2.63943709294476,0.00830438338331293,0.0674482659657802
"MTERF4",79.4072057970457,0.909111627357591,0.343756785003931,2.644636170155,0.00817787949683507,0.0670152041504144
"COPS6",153.794854825945,0.914696799182759,0.314663019900439,2.9069091101718,0.0036501923966024,0.0447529026614768
"SNAPC2",41.9410824889308,0.915502096432655,0.319220638422594,2.86792890634059,0.0041316836310816,0.0480935815653178
"DDX28",39.7113113522593,0.916378838225563,0.249919596998308,3.66669460591266,0.000245705944505134,0.0136017638121316
"LOC104841342",104.438710656874,0.920012369511946,0.385841572991336,2.38443038260319,0.0171055841630891,0.099182212914758
"MRPL54",72.4941208837361,0.94118115134471,0.335999819468337,2.80113588404294,0.00509230715989534,0.0520209707804471
"ZNF513",87.4147579128795,0.943257230311274,0.325643763969001,2.89659233395013,0.00377239612247095,0.0455654963359917
"PDK1",905.527672216591,0.945253066082526,0.356823491810584,2.64907745083192,0.00807118323211848,0.0665303332566005
"TMEM115",79.5048556031508,0.94558014888164,0.212053143350532,4.45916591445457,8.22792130639364e-06,0.00360588651252701
"NDUFB4",208.242979902889,0.950995796775501,0.319142952069898,2.97984270248656,0.00288396433787692,0.0399940650245761
"LOC104830468",216.699503747586,0.954802618253987,0.270470025817802,3.53016056166304,0.000415307546093545,0.0171302147835761
"LOC104837518",297.188798206424,0.95963767683144,0.276442693392395,3.47138014412733,0.00051779042136099,0.0188635685557122
"MRPL4",113.014999878805,0.960293043225404,0.249493585325897,3.84896887016568,0.000118616078713256,0.0100368047235865
"LOC104831502",38.8517940887054,0.966942035917139,0.303651234195583,3.18438368438946,0.00145062596254623,0.0294969074642833
"SMPD1",43.7841112351452,0.967389716807595,0.272515379996648,3.54985365163424,0.000385445362707871,0.0166835980451086
"LOC104834107",23.6228754429853,0.968406076512825,0.370378851093979,2.61463653675816,0.0089322451473204,0.0698508211594914
