"","Eagle_002_lps","Eagle_004_lps","Eagle_006_lps","Eagle_007_lps","Eagle_008_lps","Eagle_012_lps","Eagle_013_lps","Eagle_014_lps","Eagle_015_lps","Eagle_020_lps","Eagle_021_lps","Eagle_022_lps"
"PTPRS",1344.61453119537,19.2651860772724,14.8217750472657,29.3159445399284,40.7112546681519,38.1386447574547,26.541743836182,20.6275606211547,28.6473507652932,39.3017056949683,56.7419256166932,26.8564072820897
"KDM4B",1143.17841437643,2979.58331745876,2356.66223251525,2850.03227165898,2334.11193430737,2410.36234867114,2260.47185004817,2621.99215006677,2668.8013441346,2616.83857085664,2273.76244331213,2710.84443350447
"UHRF1",143.964230381899,94.2512180395789,74.1088752363287,87.6575767431524,87.2384028603255,88.9901711007276,84.9335802757824,100.845851925645,113.882061066968,45.851989977463,72.6296647893674,92.9644867456951
"LOC104828568",0,0,0,0,0,0,0,0,0,0,0,0
"TICAM1",69.9905151659037,69.9474448344045,29.6435500945315,73.4349897881376,100.808821083043,83.9050184664003,99.9739017829522,113.451583416351,132.626623913394,68.7779849661946,86.2477269373737,109.491506611596
"FEM1A",159.897030582268,652.941614280479,933.771827977742,780.500741266016,835.55003628445,849.220489932657,727.243781111387,970.641324784333,929.80105138217,756.55783462814,510.223395145306,862.71043700005
"TRNAV-CAC",3.4141714715075,0,0,0.290256876632955,0,0,0,0,0.70734199420477,0,0,0.826350993295067
"TRNAG-UCC_1",6.25931436443041,0,0,0,0,2.54257631716365,1.7694495890788,0,0,0,0.907870809867092,0
"DPP9",282.807203556538,657.387426452157,741.088752363287,788.337676935105,744.434371074777,696.665910902839,686.546440562575,749.468035901952,819.809371283328,615.726722554504,619.62182773429,841.225311174378
"LOC104828520",93.8897154664562,92.1765056927957,148.217750472657,44.1190452482091,34.8953611441302,66.1069842462548,39.812615754273,32.0873165217961,27.9400087710884,62.2277006836998,68.5442461449654,27.2695827787372
"LOC104828519",75.1117723731649,102.846454904824,192.683075614455,104.782732464497,118.256501655108,88.9901711007276,86.7030298648612,132.933168447441,106.80864112492,101.529406378668,102.589401514981,122.29994700767
"TNFAIP8L1",114.943772874086,74.9860319623065,44.4653251417972,34.5405683193216,40.7112546681519,71.1921368805821,35.388991781576,10.3137803105773,10.9638009101739,36.026563553721,74.4454064091015,25.2037052954995
"SEMA6B",91.6136011521178,43.272571804335,29.6435500945315,20.6082382409398,19.386311746739,15.2554579029819,8.847247945394,4.58390236025659,3.53670997102385,32.7514214124736,45.3935404933546,5.37128145641794
"LOC104828570",24.4682288791371,19.2651860772724,14.8217750472657,6.67590816255796,19.386311746739,10.1703052686546,2.6541743836182,5.72987795032074,0,13.1005685649894,11.8023205282722,3.7185794698278
"LOC104828571",40.4010290795054,63.7233077940549,118.574200378126,33.0892839361569,23.2635740960868,20.3406105373092,16.8097710962486,11.4597559006415,5.30506495653577,19.6508528474842,76.7150834337693,25.6168807921471
"LOC104828573",320.932118321705,279.197004381394,459.475026465238,328.280527471872,440.069276650975,462.748889723783,335.310697130433,460.682187205787,412.734053618483,383.191630525941,374.042773665242,460.690678762
"UBXN6",124.048230131439,80.9137815245442,177.861300567189,98.1068243019387,126.011026353803,124.586239541019,115.014223290122,161.582558199045,133.333965907599,91.7039799549261,103.497272324848,180.144516538325
"CHAF1A",179.244002254144,153.528713661956,103.75242533086,200.567501753372,131.826919877825,150.012002712655,133.593443975449,159.290607018916,141.114727843852,108.079690661163,135.272750670197,142.132370846752
"SH3GL1",490.50263473991,231.775007883493,192.683075614455,287.354307866625,269.469733279672,307.651734376801,235.33679534748,293.369751056422,263.131221844174,199.783670616089,227.421637871707,281.785688713618
"MPND",34.7107432936596,0.592774956223767,0,1.16102750653182,0,2.54257631716365,0.8847247945394,4.58390236025659,0.70734199420477,3.27514214124736,3.17754783453482,2.06587748323767
"FSD1",60.8860579085504,11.2627241682516,44.4653251417972,11.9005319419511,27.1408364454346,17.7980342201455,15.9250463017092,11.4597559006415,12.0248139014811,26.2011371299789,21.7888994368102,11.5689139061309
"CCDC94",150.22354474633,153.825101140067,133.395975425392,271.970693405079,302.426463249128,345.790379134256,185.792206853274,265.866336894882,271.619325774632,239.085376311057,166.594293610611,219.39618871984
"HNRNPM",467.741491596527,1580.63442077067,1348.78152930118,1467.53876825622,1552.84357091379,1619.62111403324,1589.8504557873,1732.71509217699,1988.33834570961,1644.12135490617,1330.93860726516,1713.43878459732
"TIMM44",261.184117570324,331.953975485309,192.683075614455,408.971939175833,360.585398489345,416.982516014838,367.160789733851,420.573041553542,468.967742157762,370.091061960952,342.267295319894,435.073797969853
"CTXN1",8.53542867876874,0,0,0.58051375326591,0,0,0,0,0,0,0.453935404933546,0
"FBN3",1454.43704686219,8.8916243433565,29.6435500945315,16.2543850914455,17.4476805720651,20.3406105373092,15.0403215071698,12.6057314907056,14.1468398840954,22.9259949887315,50.3868299476236,13.6347913893686
"LOC104828536",40.4010290795054,23.1182232927269,14.8217750472657,25.2523482670671,29.0794676201085,38.1386447574547,26.541743836182,44.6930480125018,36.0744417044433,22.9259949887315,36.7687677996172,40.9043741681058
"EBI3",48.3674291796895,10.9663366901397,14.8217750472657,4.35385314949432,1.9386311746739,5.08515263432729,7.0777983563152,4.58390236025659,1.06101299130715,3.27514214124736,12.7101913381393,2.89222847653274
"ANKRD24",133.721715967377,40.3086970232161,14.8217750472657,61.8247147228194,104.686083432391,122.043663223855,70.777983563152,96.2619495653884,86.6493942900843,85.1536956724314,64.4588275005635,81.3955728395641
"SIRT6",133.721715967377,118.258603766641,148.217750472657,163.414621544354,172.538174545977,180.522918518619,135.362893564528,162.728533789109,181.433221513523,111.35483280241,115.753528258054,187.58167547798
